time,open,high,low,close,volume,bid_close,ask_close
2025-12-10T10:30:00.000000000Z,1.33124,1.33126,1.33086,1.33125,970,1.33116,1.33134
2025-12-10T10:35:00.000000000Z,1.33126,1.33138,1.331,1.33112,578,1.33102,1.33122
2025-12-10T10:40:00.000000000Z,1.33112,1.3313,1.331,1.33106,684,1.33096,1.33117
2025-12-10T10:45:00.000000000Z,1.33106,1.33114,1.33084,1.33092,611,1.33082,1.33101
2025-12-10T10:50:00.000000000Z,1.33092,1.33098,1.33066,1.33072,677,1.33061,1.33083
2025-12-10T10:55:00.000000000Z,1.33072,1.33148,1.33067,1.33132,987,1.33123,1.3314
2025-12-10T11:00:00.000000000Z,1.33132,1.33166,1.33076,1.33082,1077,1.33072,1.33091
2025-12-10T11:05:00.000000000Z,1.3308,1.33106,1.33076,1.33093,758,1.33083,1.33103
2025-12-10T11:10:00.000000000Z,1.33094,1.33116,1.33077,1.33084,685,1.33074,1.33094
2025-12-10T11:15:00.000000000Z,1.33084,1.33122,1.3308,1.33102,612,1.33093,1.33111
2025-12-10T11:20:00.000000000Z,1.33101,1.3314,1.331,1.33118,608,1.33109,1.33128
2025-12-10T11:25:00.000000000Z,1.33118,1.3312,1.33092,1.33098,581,1.33088,1.33107
2025-12-10T11:30:00.000000000Z,1.33097,1.33109,1.33068,1.33079,533,1.33069,1.33089
2025-12-10T11:35:00.000000000Z,1.3308,1.3308,1.33028,1.33046,599,1.33038,1.33055
2025-12-10T11:40:00.000000000Z,1.33047,1.33069,1.33038,1.33066,588,1.33056,1.33075
2025-12-10T11:45:00.000000000Z,1.33064,1.33068,1.33014,1.3302,407,1.3301,1.33031
2025-12-10T11:50:00.000000000Z,1.3302,1.33081,1.3302,1.3305,792,1.3304,1.33059
2025-12-10T11:55:00.000000000Z,1.33051,1.33118,1.33048,1.33104,661,1.33096,1.33113
2025-12-10T12:00:00.000000000Z,1.33105,1.3313,1.33104,1.33118,625,1.33107,1.33128
2025-12-10T12:05:00.000000000Z,1.33117,1.33137,1.33101,1.33102,571,1.33093,1.33111
2025-12-10T12:10:00.000000000Z,1.33102,1.33128,1.33101,1.33126,703,1.33117,1.33136
2025-12-10T12:15:00.000000000Z,1.33128,1.33133,1.33109,1.33114,482,1.33104,1.33123
2025-12-10T12:20:00.000000000Z,1.33113,1.33116,1.33072,1.3309,554,1.33082,1.33099
2025-12-10T12:25:00.000000000Z,1.3309,1.33132,1.3309,1.33128,646,1.33118,1.33137
2025-12-10T12:30:00.000000000Z,1.33127,1.33176,1.33119,1.3316,758,1.3315,1.33169
2025-12-10T12:35:00.000000000Z,1.33159,1.33172,1.33148,1.33148,505,1.33138,1.33158
2025-12-10T12:40:00.000000000Z,1.33148,1.33173,1.33148,1.33159,364,1.3315,1.33168
2025-12-10T12:45:00.000000000Z,1.3316,1.33164,1.33126,1.33136,409,1.33127,1.33145
2025-12-10T12:50:00.000000000Z,1.33134,1.33138,1.33116,1.33133,590,1.33124,1.33142
2025-12-10T12:55:00.000000000Z,1.33132,1.33162,1.3313,1.33143,658,1.33133,1.33153
2025-12-10T13:00:00.000000000Z,1.33142,1.33162,1.33138,1.33141,568,1.33131,1.33151
2025-12-10T13:05:00.000000000Z,1.3314,1.3317,1.33096,1.33108,739,1.33098,1.33117
2025-12-10T13:10:00.000000000Z,1.33108,1.33134,1.33092,1.33106,877,1.33097,1.33115
2025-12-10T13:15:00.000000000Z,1.33107,1.33115,1.33056,1.33056,605,1.33047,1.33065
2025-12-10T13:20:00.000000000Z,1.33056,1.33108,1.33048,1.33102,1026,1.33093,1.33112
2025-12-10T13:25:00.000000000Z,1.33103,1.3316,1.33103,1.33128,1269,1.33111,1.33145
2025-12-10T13:30:00.000000000Z,1.33129,1.33183,1.33118,1.3315,979,1.3314,1.33161
2025-12-10T13:35:00.000000000Z,1.33151,1.33172,1.33138,1.33169,730,1.33159,1.33179
2025-12-10T13:40:00.000000000Z,1.33168,1.33193,1.33164,1.33193,721,1.33185,1.33201
2025-12-10T13:45:00.000000000Z,1.33194,1.33264,1.33189,1.33222,1098,1.33212,1.33231
2025-12-10T13:50:00.000000000Z,1.3322,1.33239,1.33213,1.33226,1129,1.33217,1.33236
2025-12-10T13:55:00.000000000Z,1.33226,1.33318,1.33215,1.33304,1270,1.33296,1.33313
2025-12-10T14:00:00.000000000Z,1.33306,1.33328,1.33254,1.33279,1378,1.33269,1.33289
2025-12-10T14:05:00.000000000Z,1.33278,1.33304,1.3326,1.33286,955,1.33277,1.33295
2025-12-10T14:10:00.000000000Z,1.33286,1.33327,1.33246,1.33254,1110,1.33245,1.33263
2025-12-10T14:15:00.000000000Z,1.33254,1.33299,1.33243,1.33291,1039,1.33281,1.33301
2025-12-10T14:20:00.000000000Z,1.3329,1.33298,1.33261,1.33278,766,1.33269,1.33287
2025-12-10T14:25:00.000000000Z,1.33278,1.33298,1.33262,1.33282,640,1.33272,1.33291
2025-12-10T14:30:00.000000000Z,1.33282,1.33328,1.3328,1.33318,980,1.33308,1.33328
2025-12-10T14:35:00.000000000Z,1.3332,1.33321,1.33266,1.33268,861,1.33258,1.33277
